Date,S&P_500,2Y_Treasury,10Y_Treasury,30Y_Treasury
2001-01-31 00:00:00+00:00,1366.010009765625,4.840000152587891,5.178999900817871,5.535999774932861
2001-02-28 00:00:00+00:00,1239.93994140625,4.71999979019165,4.9079999923706055,5.336999893188477
2001-03-31 00:00:00+00:00,1160.3299560546875,4.179999828338623,4.914999961853027,5.453000068664551
2001-04-30 00:00:00+00:00,1249.4599609375,3.8299999237060547,5.3379998207092285,5.771999835968018
2001-05-31 00:00:00+00:00,1255.8199462890625,3.5399999618530273,5.413000106811523,5.7789998054504395
2001-06-30 00:00:00+00:00,1224.3800048828125,3.559999942779541,5.389999866485596,5.736000061035156
2001-07-31 00:00:00+00:00,1211.22998046875,3.440000057220459,5.0370001792907715,5.501999855041504
2001-08-31 00:00:00+00:00,1133.5799560546875,3.2799999713897705,4.815999984741211,5.368000030517578
2001-09-30 00:00:00+00:00,1040.93994140625,2.299999952316284,4.574999809265137,5.414999961853027
2001-10-31 00:00:00+00:00,1059.780029296875,2.009999990463257,4.263000011444092,4.873000144958496
2001-11-30 00:00:00+00:00,1139.449951171875,1.7300000190734863,4.74399995803833,5.264999866485596
2001-12-31 00:00:00+00:00,1148.0799560546875,1.6699999570846558,5.0320000648498535,5.478000164031982
2002-01-31 00:00:00+00:00,1130.199951171875,1.7200000286102295,5.025000095367432,5.426000118255615
2002-02-28 00:00:00+00:00,1106.72998046875,1.7200000286102295,4.859000205993652,5.408999919891357
2002-03-31 00:00:00+00:00,1147.3900146484375,1.7400000095367432,5.406000137329102,5.815000057220459
2002-04-30 00:00:00+00:00,1076.9200439453125,1.7300000190734863,5.091000080108643,5.593999862670898
2002-05-31 00:00:00+00:00,1067.1400146484375,1.7050000429153442,5.043000221252441,5.611999988555908
2002-06-30 00:00:00+00:00,989.8200073242188,1.659000039100647,4.823999881744385,5.517000198364258
2002-07-31 00:00:00+00:00,911.6199951171875,1.6649999618530273,4.465000152587891,5.304999828338623
2002-08-31 00:00:00+00:00,916.0700073242188,1.6449999809265137,4.13700008392334,4.936999797821045
2002-09-30 00:00:00+00:00,815.280029296875,1.5269999504089355,3.6070001125335693,4.6620001792907715
2002-10-31 00:00:00+00:00,885.760009765625,1.4170000553131104,3.9110000133514404,5.006999969482422
2002-11-30 00:00:00+00:00,936.3099975585938,1.2020000219345093,4.2129998207092285,5.047999858856201
2002-12-31 00:00:00+00:00,879.8200073242188,1.1820000410079956,3.818000078201294,4.7829999923706055
2003-01-31 00:00:00+00:00,855.7000122070312,1.1480000019073486,3.9749999046325684,4.8470001220703125
2003-02-28 00:00:00+00:00,841.1500244140625,1.1749999523162842,3.696000099182129,4.676000118255615
2003-03-31 00:00:00+00:00,848.1799926757812,1.090000033378601,3.822999954223633,4.836999893188477
2003-04-30 00:00:00+00:00,916.9199829101562,1.1009999513626099,3.8570001125335693,4.7779998779296875
2003-05-31 00:00:00+00:00,963.5900268554688,1.0850000381469727,3.3499999046325684,4.361999988555908
2003-06-30 00:00:00+00:00,974.5,0.8379999995231628,3.5280001163482666,4.565999984741211
2003-07-31 00:00:00+00:00,990.3099975585938,0.9269999861717224,4.473999977111816,5.409999847412109
2003-08-31 00:00:00+00:00,1008.010009765625,0.9599999785423279,4.453999996185303,5.223999977111816
2003-09-30 00:00:00+00:00,995.969970703125,0.9259999990463257,3.937000036239624,4.883999824523926
2003-10-31 00:00:00+00:00,1050.7099609375,0.9319999814033508,4.301000118255615,5.144999980926514
2003-11-30 00:00:00+00:00,1058.199951171875,0.9079999923706055,4.320000171661377,5.125999927520752
2003-12-31 00:00:00+00:00,1111.9200439453125,0.9070000052452087,4.256999969482422,5.067999839782715
2004-01-31 00:00:00+00:00,1131.1300048828125,0.8970000147819519,4.138000011444092,4.965000152587891
2004-02-29 00:00:00+00:00,1144.93994140625,0.9269999861717224,3.9839999675750732,4.85699987411499
2004-03-31 00:00:00+00:00,1126.2099609375,0.9229999780654907,3.8369998931884766,4.7769999504089355
2004-04-30 00:00:00+00:00,1107.300048828125,0.9520000219345093,4.500999927520752,5.2820000648498535
2004-05-31 00:00:00+00:00,1120.6800537109375,1.0520000457763672,4.65500020980835,5.3480000495910645
2004-06-30 00:00:00+00:00,1140.8399658203125,1.3029999732971191,4.617000102996826,5.313000202178955
2004-07-31 00:00:00+00:00,1101.719970703125,1.4119999408721924,4.474999904632568,5.204999923706055
2004-08-31 00:00:00+00:00,1104.239990234375,1.5679999589920044,4.131999969482422,4.938000202178955
2004-09-30 00:00:00+00:00,1114.5799560546875,1.6740000247955322,4.11899995803833,4.890999794006348
2004-10-31 00:00:00+00:00,1130.199951171875,1.8669999837875366,4.0289998054504395,4.794000148773193
2004-11-30 00:00:00+00:00,1173.8199462890625,2.181999921798706,4.357999801635742,5.01200008392334
2004-12-31 00:00:00+00:00,1211.9200439453125,2.181999921798706,4.216000080108643,4.822000026702881
2005-01-31 00:00:00+00:00,1181.27001953125,2.421999931335449,4.132999897003174,4.590000152587891
2005-02-28 00:00:00+00:00,1203.5999755859375,2.690000057220459,4.359000205993652,4.705999851226807
2005-03-31 00:00:00+00:00,1180.5899658203125,2.7219998836517334,4.495999813079834,4.765999794006348
2005-04-30 00:00:00+00:00,1156.8499755859375,2.8369998931884766,4.201000213623047,4.519000053405762
2005-05-31 00:00:00+00:00,1191.5,2.881999969482422,4.00600004196167,4.3470001220703125
2005-06-30 00:00:00+00:00,1191.3299560546875,3.059999942779541,3.944999933242798,4.218999862670898
2005-07-31 00:00:00+00:00,1234.1800537109375,3.3320000171661377,4.285999774932861,4.473999977111816
2005-08-31 00:00:00+00:00,1220.3299560546875,3.430000066757202,4.019999980926514,4.261000156402588
2005-09-30 00:00:00+00:00,1228.81005859375,3.4700000286102295,4.328000068664551,4.567999839782715
2005-10-31 00:00:00+00:00,1207.010009765625,3.805000066757202,4.559000015258789,4.755000114440918
2005-11-30 00:00:00+00:00,1249.47998046875,3.8570001125335693,4.5,4.703000068664551
2005-12-31 00:00:00+00:00,1248.2900390625,3.984999895095825,4.394999980926514,4.546999931335449
2006-01-31 00:00:00+00:00,1280.0799560546875,4.369999885559082,4.5269999504089355,4.684999942779541
2006-02-28 00:00:00+00:00,1280.6600341796875,4.506999969482422,4.546999931335449,4.502999782562256
2006-03-31 00:00:00+00:00,1294.8699951171875,4.514999866485596,4.853000164031982,4.89300012588501
2006-04-30 00:00:00+00:00,1310.6099853515625,4.650000095367432,5.068999767303467,5.169000148773193
2006-05-31 00:00:00+00:00,1270.0899658203125,4.715000152587891,5.11299991607666,5.206999778747559
2006-06-30 00:00:00+00:00,1270.199951171875,4.860000133514404,5.138000011444092,5.185999870300293
2006-07-31 00:00:00+00:00,1276.6600341796875,4.934999942779541,4.98799991607666,5.070000171661377
2006-08-31 00:00:00+00:00,1303.8199462890625,4.90500020980835,4.73199987411499,4.877999782562256
2006-09-30 00:00:00+00:00,1335.8499755859375,4.760000228881836,4.632999897003174,4.767000198364258
2006-10-31 00:00:00+00:00,1377.93994140625,4.940000057220459,4.605999946594238,4.718999862670898
2006-11-30 00:00:00+00:00,1400.6300048828125,4.889999866485596,4.458000183105469,4.560999870300293
2006-12-31 00:00:00+00:00,1418.300048828125,4.885000228881836,4.710000038146973,4.817999839782715
2007-01-31 00:00:00+00:00,1438.239990234375,4.974999904632568,4.826000213623047,4.926000118255615
2007-02-28 00:00:00+00:00,1406.8199462890625,4.994999885559082,4.550000190734863,4.669000148773193
2007-03-31 00:00:00+00:00,1420.8599853515625,4.894999980926514,4.6479997634887695,4.8480000495910645
2007-04-30 00:00:00+00:00,1482.3699951171875,4.724999904632568,4.630000114440918,4.816999912261963
2007-05-31 00:00:00+00:00,1530.6199951171875,4.590000152587891,4.889999866485596,5.011000156402588
2007-06-30 00:00:00+00:00,1503.3499755859375,4.670000076293945,5.0329999923706055,5.125999927520752
2007-07-31 00:00:00+00:00,1455.27001953125,4.809999942779541,4.770999908447266,4.921999931335449
2007-08-31 00:00:00+00:00,1473.989990234375,3.990000009536743,4.5370001792907715,4.830999851226807
2007-09-30 00:00:00+00:00,1526.75,3.700000047683716,4.578999996185303,4.833000183105469
2007-10-31 00:00:00+00:00,1549.3800048828125,3.819999933242798,4.474999904632568,4.750999927520752
2007-11-30 00:00:00+00:00,1481.1400146484375,3.069999933242798,3.9719998836517334,4.4029998779296875
2007-12-31 00:00:00+00:00,1468.3599853515625,3.140000104904175,4.034999847412109,4.459000110626221
2008-01-31 00:00:00+00:00,1378.550048828125,1.8700000047683716,3.6389999389648438,4.354000091552734
2008-02-29 00:00:00+00:00,1330.6300048828125,1.784999966621399,3.5339999198913574,4.421000003814697
2008-03-31 00:00:00+00:00,1322.699951171875,1.274999976158142,3.431999921798706,4.306000232696533
2008-04-30 00:00:00+00:00,1385.5899658203125,1.340000033378601,3.759000062942505,4.497000217437744
2008-05-31 00:00:00+00:00,1400.3800048828125,1.850000023841858,4.046000003814697,4.706999778747559
2008-06-30 00:00:00+00:00,1280.0,1.7050000429153442,3.9790000915527344,4.531000137329102
2008-07-31 00:00:00+00:00,1267.3800048828125,1.6349999904632568,3.9790000915527344,4.603000164031982
2008-08-31 00:00:00+00:00,1282.8299560546875,1.690000057220459,3.812999963760376,4.4120001792907715
2008-09-30 00:00:00+00:00,1166.3599853515625,0.8999999761581421,3.8269999027252197,4.304999828338623
2008-10-31 00:00:00+00:00,968.75,0.4350000023841858,3.9700000286102295,4.36899995803833
2008-11-30 00:00:00+00:00,896.239990234375,0.019999999552965164,2.9570000171661377,3.486999988555908
2008-12-31 00:00:00+00:00,903.25,0.11500000208616257,2.24399995803833,2.690999984741211
2009-01-31 00:00:00+00:00,825.8800048828125,0.2199999988079071,2.8440001010894775,3.6029999256134033
2009-02-28 00:00:00+00:00,735.0900268554688,0.25,3.0409998893737793,3.7219998836517334
2009-03-31 00:00:00+00:00,797.8699951171875,0.20000000298023224,2.684999942779541,3.561000108718872
2009-04-30 00:00:00+00:00,872.8099975585938,0.125,3.124000072479248,4.044000148773193
2009-05-31 00:00:00+00:00,919.1400146484375,0.12999999523162842,3.4649999141693115,4.3379998207092285
2009-06-30 00:00:00+00:00,919.3200073242188,0.18000000715255737,3.5230000019073486,4.310999870300293
2009-07-31 00:00:00+00:00,987.47998046875,0.17499999701976776,3.500999927520752,4.310999870300293
2009-08-31 00:00:00+00:00,1020.6199951171875,0.12999999523162842,3.4010000228881836,4.181000232696533
2009-09-30 00:00:00+00:00,1057.0799560546875,0.11500000208616257,3.306999921798706,4.047999858856201
2009-10-31 00:00:00+00:00,1036.18994140625,0.04500000178813934,3.3919999599456787,4.236000061035156
2009-11-30 00:00:00+00:00,1095.6300048828125,0.05000000074505806,3.2009999752044678,4.193999767303467
2009-12-31 00:00:00+00:00,1115.0999755859375,0.05000000074505806,3.8429999351501465,4.640999794006348
2010-01-31 00:00:00+00:00,1073.8699951171875,0.07000000029802322,3.6089999675750732,4.510000228881836
2010-02-28 00:00:00+00:00,1104.489990234375,0.11500000208616257,3.5950000286102295,4.5289998054504395
2010-03-31 00:00:00+00:00,1169.4300537109375,0.15000000596046448,3.8329999446868896,4.715000152587891
2010-04-30 00:00:00+00:00,1186.68994140625,0.1550000011920929,3.6630001068115234,4.5269999504089355
2010-05-31 00:00:00+00:00,1089.4100341796875,0.15000000596046448,3.3010001182556152,4.214000225067139
2010-06-30 00:00:00+00:00,1030.7099609375,0.17000000178813934,2.9509999752044678,3.9089999198913574
2010-07-31 00:00:00+00:00,1101.5999755859375,0.14000000059604645,2.9070000648498535,3.9769999980926514
2010-08-31 00:00:00+00:00,1049.3299560546875,0.13500000536441803,2.4769999980926514,3.5329999923706055
2010-09-30 00:00:00+00:00,1141.199951171875,0.1550000011920929,2.5169999599456787,3.687000036239624
2010-10-31 00:00:00+00:00,1183.260009765625,0.10999999940395355,2.611999988555908,4.0
2010-11-30 00:00:00+00:00,1180.550048828125,0.1599999964237213,2.796999931335449,4.1020002365112305
2010-12-31 00:00:00+00:00,1257.6400146484375,0.11500000208616257,3.305000066757202,4.361999988555908
2011-01-31 00:00:00+00:00,1286.1199951171875,0.14499999582767487,3.378000020980835,4.571000099182129
2011-02-28 00:00:00+00:00,1327.219970703125,0.13500000536441803,3.4140000343322754,4.489999771118164
2011-03-31 00:00:00+00:00,1325.8299560546875,0.09000000357627869,3.4539999961853027,4.507999897003174
2011-04-30 00:00:00+00:00,1363.6099853515625,0.03999999910593033,3.2960000038146973,4.406000137329102
2011-05-31 00:00:00+00:00,1345.199951171875,0.03999999910593033,3.049999952316284,4.216000080108643
2011-06-30 00:00:00+00:00,1320.6400146484375,0.014999999664723873,3.1579999923706055,4.381999969482422
2011-07-31 00:00:00+00:00,1292.280029296875,0.09000000357627869,2.805000066757202,4.131999969482422
2011-08-31 00:00:00+00:00,1218.8900146484375,0.014999999664723873,2.2179999351501465,3.5920000076293945
2011-09-30 00:00:00+00:00,1131.4200439453125,0.009999999776482582,1.9240000247955322,2.9210000038146973
2011-10-31 00:00:00+00:00,1253.300048828125,0.004999999888241291,2.174999952316284,3.1989998817443848
2011-11-30 00:00:00+00:00,1246.9599609375,0.014999999664723873,2.068000078201294,3.062000036239624
2011-12-31 00:00:00+00:00,1257.5999755859375,0.004999999888241291,1.871000051498413,2.8889999389648438
2012-01-31 00:00:00+00:00,1312.4100341796875,0.054999999701976776,1.7990000247955322,2.934000015258789
2012-02-29 00:00:00+00:00,1365.6800537109375,0.07500000298023224,1.9769999980926514,3.0859999656677246
2012-03-31 00:00:00+00:00,1408.469970703125,0.06499999761581421,2.2160000801086426,3.3450000286102295
2012-04-30 00:00:00+00:00,1397.9100341796875,0.09000000357627869,1.9149999618530273,3.1089999675750732
2012-05-31 00:00:00+00:00,1310.3299560546875,0.05999999865889549,1.5809999704360962,2.671999931335449
2012-06-30 00:00:00+00:00,1362.1600341796875,0.07999999821186066,1.659000039100647,2.763000011444092
2012-07-31 00:00:00+00:00,1379.3199462890625,0.10000000149011612,1.4919999837875366,2.5769999027252197
2012-08-31 00:00:00+00:00,1406.5799560546875,0.08500000089406967,1.562000036239624,2.684000015258789
2012-09-30 00:00:00+00:00,1440.6700439453125,0.09000000357627869,1.6369999647140503,2.8340001106262207
2012-10-31 00:00:00+00:00,1412.1600341796875,0.10499999672174454,1.6859999895095825,2.8510000705718994
